,id,title,budget,revenue,revenue,release_date,imdb_id,original_language
29203,31448,The Invisible Kid,0,0.0,0.0,1988-01-01,tt0095381,en
29204,51743,Stewardess School,0,0.0,0.0,1986-08-01,tt0094037,en
29205,134153,Pretty Smart,0,0.0,0.0,1987-03-13,tt0091789,en
29206,29631,The Big Bet,0,0.0,0.0,1985-01-01,tt0088800,en
29207,90888,Monster High,0,0.0,0.0,1989-12-20,tt0097905,en
29208,304357,Woman in Gold,11000000,61619773.0,61619773.0,2015-04-10,tt2404425,en
29209,29611,Sole Survivor,350000,0.0,0.0,1983-12-01,tt0181012,en
29210,283703,The Postman's White Nights,0,0.0,0.0,2014-10-14,tt3591984,ru
29211,159479,"Ryaba, My Chicken",2700000,4635143.0,4635143.0,1994-10-01,tt0110289,it
29212,50220,The Seat Filler,0,0.0,0.0,2004-08-05,tt0379487,en
29213,248808,Crisis Hotline: Veterans Press 1,0,0.0,0.0,2013-11-11,tt3449252,en
29214,33370,Done the Impossible,0,0.0,0.0,2006-07-28,tt0838164,en
29215,328763,Echoes,0,0.0,0.0,2014-07-05,tt3033948,en
29216,11677,Stadtgespräch,0,0.0,0.0,1995-10-26,tt0114523,de
29217,10146,Men...,0,0.0,0.0,1985-12-19,tt0089656,de
29218,320996,Iliza Shlesinger: Freezing Hot,0,0.0,0.0,2015-01-23,tt4073952,en
29219,301304,Doug Benson: Doug Dynasty,0,0.0,0.0,2014-11-06,tt3983738,en
29220,269148,Samba,20000000,151530.0,151530.0,2014-10-15,tt3399024,fr
29221,18506,Once Upon A Mattress,0,0.0,0.0,2005-12-18,tt0426148,en
29222,231401,The Sound of Music Live!,0,0.0,0.0,2013-12-05,tt3141866,en
29223,13584,Bill Bailey: Part Troll,0,0.0,0.0,2004-11-22,tt0395474,en
29224,158455,An Afghan Love Story,0,0.0,0.0,2013-01-20,tt2551492,en
29225,111149,Rafferty and the Gold Dust Twins,0,0.0,0.0,1975-02-02,tt0073601,en
29226,276902,Cut Bank,5000000,0.0,0.0,2014-09-10,tt1661820,en
29227,284189,Les mauvaises têtes,0,0.0,0.0,2013-09-11,tt3135362,fr
29228,51883,Toutes les Filles sont Folles,0,0.0,0.0,2003-03-30,tt0316788,en
29229,9803,Seven Dwarfs,0,0.0,0.0,2004-10-28,tt0382295,de
29230,332356,Killing Jesus,0,0.0,0.0,2015-04-05,tt3609402,en
29231,156329,The Mad Genius,0,0.0,0.0,1931-11-07,tt0022103,en
29232,41422,Water's Edge,0,0.0,0.0,2003-10-09,tt0318181,en
29233,79908,Outing Riley,0,0.0,0.0,2004-01-01,tt0379265,en
29234,36808,Hollywood Hot Tubs,0,0.0,0.0,1984-07-01,tt0087418,en
29235,40600,Hot Moves,0,0.0,0.0,1984-10-04,tt0089304,en
29236,119592,Nightmare Weekend,0,0.0,0.0,1986-01-01,tt0091631,en
29237,24626,Dance 'Til Dawn,0,0.0,0.0,1988-10-23,tt0094941,en
29238,255324,Party Plane,0,0.0,0.0,1991-01-02,tt0132408,en
29239,27886,Slaughter High,0,0.0,0.0,1986-01-01,tt0091969,en
29240,104043,Old Enough,0,0.0,0.0,1984-08-24,tt0087837,en
29241,79054,The Revenge of the Teenage Vixens from Outer Space,0,0.0,0.0,1985-01-01,tt0089912,en
29242,84997,They're Playing with Fire,0,0.0,0.0,1984-04-01,tt0088255,en
29243,117514,Beach Balls,0,0.0,0.0,1988-05-01,tt0094714,en
29244,93922,Getting Lucky,0,0.0,0.0,1989-12-31,tt0099648,en
29245,129332,Party Camp,0,0.0,0.0,1987-06-19,tt0091727,en
29246,30411,Surf II,0,0.0,0.0,1984-01-01,tt0088207,en
29247,29819,Summer Camp,0,0.0,0.0,1979-06-01,tt0079965,en
29248,38967,Nobody's Perfect,0,0.0,0.0,1990-02-02,tt0097994,en
29249,31086,Gorp,0,0.0,0.0,1980-05-01,tt0080809,en
29250,93937,Dangerous Curves,0,0.0,0.0,1989-07-07,tt0094946,en
29251,114674,Can It Be Love,0,0.0,0.0,1992-08-19,tt0103917,en
29252,228108,The Road Within,0,0.0,0.0,2014-10-24,tt2962876,en
29253,84771,Lovelines,0,0.0,0.0,1984-11-02,tt0087648,en
29254,89931,Oddballs,0,0.0,0.0,1984-04-06,tt0087830,en
29255,38916,Modern Girls,0,0.0,0.0,1986-11-07,tt0091534,en
29256,30296,The Malibu Bikini Shop,0,0.0,0.0,1986-11-01,tt0089538,en
29257,36696,Space Dogs,25000000,6500000.0,6500000.0,2010-03-18,tt1272051,ru
29258,214827,Body Waves,0,0.0,0.0,1992-05-26,tt0103854,en
29259,93215,The First Turn-On!,0,0.0,0.0,1983-11-04,tt0085547,en
29260,56379,Beach House,0,0.0,0.0,1977-10-27,tt0075815,it
29261,248559,Let's Do It!,0,0.0,0.0,1982-07-09,tt0084241,en
29262,29108,Gregory's Two Girls,0,0.0,0.0,1999-10-15,tt0150786,en
29263,47946,Body Rock,0,0.0,0.0,1984-09-28,tt0086985,en
29264,334651,De feu et de glace,0,0.0,0.0,2008-11-08,tt1272010,fr
29265,43030,Cash McCall,0,0.0,0.0,1960-01-27,tt0052680,en
29266,31344,The 317th Platoon,0,0.0,0.0,1965-03-31,tt0058863,en
29267,44672,Breaking All the Rules,0,0.0,0.0,1985-04-01,tt0088848,en
29268,84777,Gimme an 'F',0,0.0,0.0,1984-11-16,tt0087333,en
29269,202337,Welcome to 18,0,0.0,0.0,1986-04-18,tt0092199,en
29270,52894,Thunder Alley,0,0.0,0.0,1985-08-01,tt0090168,en
29271,242575,"Guten Tag, Ramón",4000000,0.0,0.0,2013-10-18,tt2876428,en
29272,81894,Getting It On,0,0.0,0.0,1983-08-01,tt0085588,en
29273,98308,Teen Vamp,0,0.0,0.0,1988-01-01,tt0096239,en
29274,30643,The Princess Academy,0,0.0,0.0,1987-04-01,tt0093778,en
29275,54118,Night School,0,0.0,0.0,1981-01-07,tt0082812,en
29276,72178,One Night Only,0,0.0,0.0,1986-01-06,tt0091682,en
29277,37935,One Dark Night,978000,0.0,0.0,1983-02-01,tt0086050,en
29278,58242,"Sarah, Plain and Tall - Winter's End",0,0.0,0.0,1999-11-20,tt0192573,en
29279,107287,Anna and the Wolves,0,0.0,0.0,1973-06-04,tt0068207,es
29280,65218,Lemonade Mouth,0,0.0,0.0,2011-04-15,tt1648204,en
29281,116521,Sex Appeal,0,0.0,0.0,1986-05-01,tt0091927,en
29282,77850,School Spirit,0,0.0,0.0,1985-10-30,tt0089974,en
29283,105246,Basic Training,0,0.0,0.0,1985-11-01,tt0088775,en
29284,71697,Ghost Chase,0,0.0,0.0,1987-06-25,tt0093201,en
29285,89909,Under the Boardwalk,0,147542.0,147542.0,1989-04-14,tt0098557,en
29286,260672,The First Time,0,0.0,0.0,1983-07-13,tt0085546,en
29287,200114,The Vals,0,0.0,0.0,1982-11-01,tt0084848,en
29288,188826,Copperhead,0,0.0,0.0,2013-06-28,tt2404555,en
29289,8490,Borderline,8500000,0.0,0.0,1980-10-31,tt0080465,en
29290,85230,The Clown at Midnight,0,0.0,0.0,1999-02-09,tt0156413,en
29291,158852,Tomorrowland,190000000,209154322.0,209154322.0,2015-05-19,tt1964418,en
29292,294083,Dead Girls,0,0.0,0.0,2014-09-21,tt3560546,en
29293,37582,Sleeping Dogs,0,0.0,0.0,1977-10-06,tt0076725,en
29294,322460,Crooks and Coronets,0,0.0,0.0,1969-04-02,tt0064192,en
29295,107525,Saippuaprinssi,1300000,0.0,0.0,2006-02-10,tt0460557,fi
29296,255157,The Forger,0,0.0,0.0,2014-09-10,tt2376218,en
29297,167221,Long Live Freedom,5000000,48125.0,48125.0,2013-02-13,tt2523600,it
29298,229328,Electricity,0,0.0,0.0,2014-12-12,tt2936470,en
29299,136345,Ballerina,0,0.0,0.0,2006-08-31,tt0898897,en
29300,330588,Monsoon Baby,0,0.0,0.0,2014-09-17,tt3837070,de
29301,215658,Luton,0,0.0,0.0,2013-10-10,tt3112966,en
29302,283708,Far from Men,7700000,0.0,0.0,2014-08-30,tt2936180,fr
29303,253639,And the Oscar Goes To...,0,0.0,0.0,2014-02-02,tt3481232,en
29304,323016,Armi Alive!,0,0.0,0.0,2015-03-20,tt3665860,fi
29305,250665,No No: A Dockumentary,0,0.0,0.0,2014-01-20,tt3399112,en
29306,208333,The Naked Ape,0,0.0,0.0,1973-08-01,tt0070433,en
29307,289126,Hiver rouge,0,0.0,0.0,2011-09-08,tt1854538,fr
29308,320299,Bleu catacombes,0,0.0,0.0,2014-01-21,tt3142260,pt
29309,335141,Bob le magnifique,0,0.0,0.0,1998-01-01,tt0344943,fr
29310,335145,Let It Be Me,0,0.0,0.0,1995-11-17,tt0113638,en
29311,267623,Pas d'inquiétude,0,0.0,0.0,2014-04-09,tt3135128,fr
29312,74087,Death Carries a Cane,0,0.0,0.0,1973-01-05,tt0069064,it
29313,292262,Graffiti Wars,0,0.0,0.0,2011-08-14,tt2023500,en
29314,19900,Weather Girl,0,0.0,0.0,2009-07-10,tt1085515,en
29315,26574,Dudes,0,0.0,0.0,1987-08-01,tt0092933,en
29316,253626,Good Kill,0,316472.0,316472.0,2015-04-09,tt3297330,en
29317,10370,Premutos: Lord of the Living Dead,150000,0.0,0.0,1997-01-01,tt0144555,de
29318,158217,Kamikaze Taxi,0,0.0,0.0,1995-04-29,tt0113523,ja
29319,259958,Alex of Venice,0,0.0,0.0,2015-04-17,tt2977090,en
29320,59481,A House In The Hills,0,0.0,0.0,1993-01-20,tt0107147,en
29321,283698,Hungry Hearts,0,6921.0,6921.0,2015-01-15,tt3344922,en
29322,53670,Say Nothing,0,0.0,0.0,2001-08-01,tt0288808,en
29323,243526,Faults,0,0.0,0.0,2014-03-06,tt3021360,en
29324,284270,Cub,0,0.0,0.0,2014-10-29,tt3061836,fr
29325,186610,Swearnet: The Movie,0,0.0,0.0,2014-08-29,tt2380564,en
29326,180418,15 Years and One Day,0,0.0,0.0,2013-06-07,tt2368525,es
29327,312797,The Barber,0,0.0,0.0,2015-03-27,tt2194826,en
29328,88744,The Woman with the 5 Elephants,0,0.0,0.0,2010-01-09,tt1510726,en
29329,62008,Good Deeds,0,0.0,0.0,2012-02-23,tt1885265,en
29330,62730,In Search of Memory,0,0.0,0.0,2008-08-20,tt1462017,de
29331,283707,Black Souls,0,0.0,0.0,2014-09-18,tt3894190,it
29332,229182,The Harvest,0,0.0,0.0,2013-10-19,tt2543336,en
29333,321678,PMMP – Life is Right Here,0,0.0,0.0,2015-01-31,tt4338148,fi
29334,26569,The 7 Grandmasters,0,0.0,0.0,1977-03-20,tt0182666,zh
29335,253303,Buzzard,0,13684.0,13684.0,2015-03-06,tt2656588,en
29336,134662,Ape,0,0.0,0.0,2012-08-08,tt2339367,en
29337,256961,Paul Blart: Mall Cop 2,38000000,107597242.0,107597242.0,2015-04-16,tt3450650,en
29338,282313,The Reconstruction of William Zero,0,0.0,0.0,2015-04-11,tt1867091,en
29339,32901,Mine,0,0.0,0.0,2009-03-01,tt1326247,en
29340,261273,Toxin,0,0.0,0.0,2014-02-25,tt2118009,en
29341,312316,The Elevator: Three Minutes Can Change Your Life,0,0.0,0.0,2013-01-30,tt2195552,en
29342,52629,El Infierno,0,0.0,0.0,2010-09-03,tt1692190,es
29343,54770,Time Traveller: The Girl Who Leapt Through Time,0,0.0,0.0,2010-03-13,tt1614408,ja
29344,139302,The Bitter Buddha,250000,0.0,0.0,2012-06-15,tt2137351,en
29345,287587,Adult Beginners,0,108808.0,108808.0,2014-09-08,tt3318750,en
29346,145474,The Invisible Men,0,0.0,0.0,2012-01-01,tt2075340,en
29347,19306,At World's End,0,0.0,0.0,2009-10-09,tt1242527,da
29348,270654,Parts Per Billion,500000,15000000.0,15000000.0,2014-03-25,tt2495104,en
29349,269776,Alléluia,3673315,0.0,0.0,2014-05-14,tt3218580,fr
29350,103199,Tizoc,0,0.0,0.0,1956-06-15,tt0051090,es
29351,328799,"It's Me, Hilary: The Man Who Drew Eloise",0,0.0,0.0,2015-01-24,tt4322280,en
29352,127475,The Revengers,0,0.0,0.0,1972-06-21,tt0069179,en
29353,203072,The Surrealist and His Naughty Hand,0,0.0,0.0,2013-06-02,tt2690186,en
29354,100351,Sylvia,0,0.0,0.0,1965-02-10,tt0059773,en
29355,132128,Voices of the Andes,0,0.0,0.0,2009-01-01,tt1667146,es
29356,90509,"Exhausted: John C. Holmes, the Real Story",0,0.0,0.0,1981-06-06,tt0130671,en
29357,195385,The Magnificent Dare Devil,0,0.0,0.0,1973-11-20,tt0070836,it
29358,92233,Forbidden Photos of a Lady Above Suspicion,0,0.0,0.0,1970-11-19,tt0065677,it
29359,77029,Death Walks on High Heels,0,0.0,0.0,1971-11-19,tt0067446,it
29360,91255,Death Walks at Midnight,0,0.0,0.0,1972-11-17,tt0068971,it
29361,92389,Badge 373,0,0.0,0.0,1973-07-25,tt0069761,en
29362,72002,The Last Mile,0,0.0,0.0,1959-02-18,tt0052992,en
29363,167101,Born Reckless,0,0.0,0.0,1958-11-02,tt0051431,en
29364,3164,Frankenstein 1970,0,0.0,0.0,1958-07-20,tt0051630,en
29365,30034,Shield for Murder,0,0.0,0.0,1954-08-27,tt0047479,en
29366,52681,"September 30, 1955",0,0.0,0.0,1978-01-06,tt0078231,en
29367,44409,"Number, Please?",0,0.0,0.0,1920-12-26,tt0011521,en
29368,265741,Amelia Earhart: The Final Flight,0,0.0,0.0,1994-06-12,tt0109096,en
29369,43789,Andy Hardy's Private Secretary,0,0.0,0.0,1941-02-21,tt0033342,en
29370,95493,Final Voyage,0,0.0,0.0,2000-06-20,tt0168785,en
29371,281180,First to Fight,0,0.0,0.0,1967-01-25,tt0061667,en
29372,134693,Heathens and Thieves,0,0.0,0.0,2012-08-01,tt1510983,en
29373,46915,King Lear,0,0.0,0.0,1983-04-03,tt0087561,en
29374,42495,King Lear,0,0.0,0.0,1971-02-04,tt0067306,en
29375,91472,Man from Del Rio,0,0.0,0.0,1956-10-30,tt0049472,en
29376,52212,Miranda,0,0.0,0.0,1985-10-15,tt0089598,it
29377,301229,Muffin Top: A Love Story,1100000,0.0,0.0,2014-10-18,tt2369600,en
29378,86269,Mutant Hunt,0,0.0,0.0,1987-06-01,tt0093586,en
29379,61865,Born in Absurdistan,0,0.0,0.0,1999-11-01,tt0235413,de
29380,85184,Nightmares,0,0.0,0.0,1980-10-30,tt0081233,en
29381,274415,The Pasta Detectives,0,0.0,0.0,2014-07-10,tt1679276,de
29382,86258,The Brave Bulls,0,0.0,0.0,1951-04-18,tt0043359,en
29383,94739,The Duke Is Tops,0,0.0,0.0,1938-01-02,tt0030089,en
29384,299353,About a Girl,0,0.0,0.0,2015-08-06,tt3334794,de
29385,92716,The Maltese Bippy,0,0.0,0.0,1969-06-18,tt0064627,en
29386,70247,Watchers II,0,0.0,0.0,1990-08-16,tt0100904,en
29387,128043,The Outsider,0,0.0,0.0,1981-01-01,tt0083151,hu
29388,147264,The Outsider,0,0.0,0.0,2005-12-04,tt0455989,en
29389,185843,The Strangler,0,0.0,0.0,1970-09-11,tt0199175,fr
29390,45679,The System,0,0.0,0.0,1953-04-18,tt0046389,en
29391,291558,Vagabond Lady,0,0.0,0.0,1935-05-03,tt0025176,en
29392,47944,Without a Trace,0,0.0,0.0,1983-02-04,tt0086593,en
29393,20036,The Prince & Me: A Royal Honeymoon,0,0.0,0.0,2008-10-28,tt1094198,en
29394,165321,Way Beyond Weight,0,0.0,0.0,2012-09-01,tt2787834,en
29395,275244,Cheburashka,0,0.0,0.0,2010-12-18,tt1535430,ja
29396,28855,The Return of Count Yorga,0,0.0,0.0,1971-08-18,tt0067671,en
29397,128614,"Like Father, Like Son",0,0.0,0.0,1965-08-01,tt0059933,en
29398,91683,Edge of Sanity,0,0.0,0.0,1989-04-14,tt0097263,en
29399,278990,Seve,0,0.0,0.0,2014-06-27,tt3149640,en
29400,270400,Breathe,0,0.0,0.0,2014-09-04,tt3365778,fr
29401,259453,I Am Soldier,0,0.0,0.0,2014-03-17,tt2717318,en
29402,214464,The Dead 2: India,0,0.0,0.0,2013-08-22,tt2917336,en
29403,38154,Lorelei: The Witch of the Pacific Ocean,0,0.0,0.0,2005-03-05,tt0406941,ja
29404,35703,Holiday in the Sun,0,0.0,0.0,2001-11-10,tt0297169,en
29405,43913,Postmortem,0,0.0,0.0,1998-06-20,tt0130192,en
29406,17669,The Last Templar,0,0.0,0.0,2009-01-01,tt1197580,en
29407,164331,Spiders,7000000,0.0,0.0,2013-02-08,tt1659216,en
29408,97829,Syncopation,0,0.0,0.0,1942-05-22,tt0035405,en
29409,281778,Survivor,0,0.0,0.0,2014-07-22,tt3297792,en
29410,330431,NH10,0,0.0,0.0,2015-03-13,tt3742284,hi
29411,19599,Book of Blood,0,0.0,0.0,2009-03-07,tt1169809,en
29412,14572,Patlabor 2: The Movie,0,0.0,0.0,1993-08-07,tt0124770,ja
29413,260310,Space Dogs 2,6000000,0.0,0.0,2014-02-06,tt3600950,ru
29414,248087,The Eternal Zero,0,84500000.0,84500000.0,2013-12-20,tt2404217,ja
29415,94205,Exaella,0,0.0,0.0,2011-12-22,tt2160163,en
29416,225982,From Inside,0,0.0,0.0,2008-10-17,tt1254956,en
29417,139862,Rommel,0,0.0,0.0,2012-06-06,tt2157346,de
29418,75066,The President,0,0.0,0.0,1961-01-03,tt0055336,fr
29419,289720,Outcast,25000000,0.0,0.0,2014-09-26,tt1552224,en
29420,294517,Aging Out,0,0.0,0.0,2004-03-12,tt0395441,en
29421,282631,The Admiral: Roaring Currents,9500000,112156811.0,112156811.0,2014-07-30,tt3541262,ko
29422,32029,The Domino Principle,0,0.0,0.0,1977-03-23,tt0075950,en
29423,96337,Zandy's Bride,0,0.0,0.0,1974-05-19,tt0072435,en
29424,55044,Cisco Pike,0,0.0,0.0,1972-01-14,tt0068384,en
29425,85644,Riot,0,0.0,0.0,1969-01-15,tt0064895,en
29426,84511,Banning,0,0.0,0.0,1967-12-13,tt0061383,en
29427,144498,To Find a Man,0,0.0,0.0,1972-01-31,tt0069385,en
29428,290865,Tazza: The Hidden Card,0,0.0,0.0,2014-09-03,tt3402110,ko
29429,75989,Lady in White,0,0.0,0.0,1962-07-02,tt0056661,sv
29430,49823,The Lightship,0,0.0,0.0,1986-09-26,tt0089491,en
29431,154276,The Stone Boy,0,0.0,0.0,1984-04-04,tt0088176,en
29432,241939,Threshold,0,0.0,0.0,1981-09-19,tt0083197,en
29433,246654,Géraldine,0,0.0,0.0,2000-01-01,tt0378011,en
29434,12697,Laura's Star,0,0.0,0.0,2004-09-19,tt0416908,de
29435,329540,The Marine 4: Moving Target,1950000,0.0,0.0,2015-04-10,tt3528666,en
29436,18068,Babar: King of the Elephants,0,0.0,0.0,1999-04-28,tt0166090,en
29437,278316,Da Sweet Blood of Jesus,0,0.0,0.0,2014-06-22,tt3104930,en
29438,228205,The Longest Ride,34000000,63013281.0,63013281.0,2015-04-09,tt2726560,en
29439,272418,Man from Reno,0,0.0,0.0,2015-03-27,tt2287170,en
29440,142115,Five Dances,0,0.0,0.0,2013-06-19,tt2186781,en
29441,52333,Astral City: A Spiritual Journey,0,0.0,0.0,2010-05-10,tt1467388,en
29442,38035,Sweet Sugar,0,0.0,0.0,1972-06-09,tt0069336,it
29443,266331,Table For Five,8000000,2439705.0,2439705.0,1983-02-18,tt0086405,en
29444,45873,Cannabis,0,0.0,0.0,1970-09-02,tt0064126,fr
29445,284289,Beyond the Reach,0,45895.0,45895.0,2014-09-06,tt2911668,en
29446,325382,Nuntius,0,0.0,0.0,2014-10-28,tt4115896,en
29447,284470,Atari: Game Over,0,0.0,0.0,2014-11-19,tt3715406,en
29448,332759,Einstein,0,0.0,0.0,2015-03-26,tt4114478,de
29449,228381,Broken Glass Park,0,0.0,0.0,2013-11-21,tt2671980,de
29450,290043,Mörderische Erpressung,0,0.0,0.0,2006-11-03,tt0884138,de
29451,254936,Girltrash: All Night Long,0,0.0,0.0,2014-02-10,tt1555440,en
29452,21461,Lage Raho Munna Bhai,0,0.0,0.0,2006-01-01,tt0456144,en
29453,295592,Monkey Kingdom,0,16661077.0,16661077.0,2015-04-17,tt3660770,en
29454,315367,Beck 30 - Sjukhusmorden,0,0.0,0.0,2015-03-28,tt4186548,sv
29455,313074,Sword of Vengeance,0,0.0,0.0,2014-10-03,tt3622332,en
29456,114003,Jersey Shore Shark Attack,0,0.0,0.0,2012-06-09,tt1876349,en
29457,128207,Ship of Theseus,0,0.0,0.0,2012-09-06,tt1773764,en
29458,35852,Obsession,0,0.0,0.0,1949-08-03,tt0041460,en
29459,201132,Antarctica: A Year on Ice,1000000,0.0,0.0,2013-09-05,tt2361700,en
29460,28904,The Dog Who Saved Christmas,0,0.0,0.0,2009-11-09,tt1356395,en
29461,194883,Indebted,0,0.0,0.0,2013-05-23,tt2098791,fi
29462,46808,Darkness in Tallinn,0,0.0,0.0,1993-06-06,tt0106671,en
29463,293863,The Age of Adaline,25000000,65663276.0,65663276.0,2015-04-16,tt1655441,en
29464,297702,Gutshot Straight,0,0.0,0.0,2014-10-11,tt2252552,en
29465,250756,Lambert & Stamp,0,0.0,0.0,2015-04-03,tt3458236,en
29466,132342,The Liberator,50000000,0.0,0.0,2013-09-09,tt2387513,es
29467,319389,Lovesick,0,0.0,0.0,2014-04-24,tt2404299,en
29468,174615,Return to Source: The Philosophy of The Matrix,0,0.0,0.0,2004-12-07,tt0439783,en
29469,329241,Sinatra: All or Nothing at All,0,0.0,0.0,2015-04-05,tt3838978,en
29470,261906,The Sheik,0,0.0,0.0,2014-04-26,tt3607812,en
29471,256924,Danny Collins,10000000,10835752.0,10835752.0,2015-03-19,tt1772288,en
29472,143525,I'm Afraid,0,0.0,0.0,1982-03-26,tt0142633,en
29473,21891,Confessions of a Sociopathic Social Climber,0,0.0,0.0,2005-03-12,tt0420560,en
29474,333089,Bad Hurt,0,0.0,0.0,2016-02-12,tt3369350,en
29475,70758,"Hey, Boo: Harper Lee & To Kill a Mockingbird",0,26488.0,26488.0,2011-05-13,tt1638979,en
29476,283691,Halo: Nightfall,0,0.0,0.0,2014-11-11,tt3804114,en
29477,95056,I'm Not Jesus Mommy,0,0.0,0.0,2011-05-06,tt1645774,en
29478,44216,Downstream,1000000,0.0,0.0,2010-02-24,tt1229236,de
29479,87503,Eugenie,0,0.0,0.0,1970-02-20,tt0064494,en
29480,198044,First Love,0,0.0,0.0,1970-10-07,tt0065703,de
29481,336018,Finding Gastón,0,0.0,0.0,2014-03-20,tt3662904,es
29482,85966,Night Call Nurses,75000,0.0,0.0,1972-06-01,tt0069001,en
29483,26503,The Black Cat,0,0.0,0.0,1981-04-04,tt0080440,en
29484,39992,House of Clocks,0,0.0,0.0,1989-01-01,tt0097021,it
29485,48846,The Sweet House of Horrors,0,0.0,0.0,1989-01-01,tt0097221,it
29486,37932,Flicka 2,0,0.0,0.0,2010-05-04,tt1381767,en
29487,325113,A Girl Like Her,0,0.0,0.0,2015-03-27,tt2523832,en
29488,309304,Grandma,600000,7087452.0,7087452.0,2015-06-04,tt4270516,en
29489,248611,Mea Culpa,0,0.0,0.0,2014-02-05,tt3112654,fr
29490,131455,The Struggle,0,0.0,0.0,1931-12-10,tt0022440,en
29491,39185,Winning Time: Reggie Miller vs. The New York Knicks,0,0.0,0.0,2010-03-14,tt1501757,en
29492,54735,Straight Outta LA,0,0.0,0.0,2010-05-11,tt1493941,en
29493,54732,Silly Little Game,0,0.0,0.0,2010-04-20,tt1493940,en
29494,265330,Bad Boys,0,0.0,0.0,2014-04-17,tt3682160,en
29495,214074,October November,0,0.0,0.0,2013-09-05,tt3121050,de
29496,26687,The Unseeable,2000000,0.0,0.0,2006-11-02,tt0950500,en
29497,13892,Scarfies,0,0.0,0.0,1999-08-05,tt0189981,en
29498,333103,Comedy Central Roast of Justin Bieber,0,0.0,0.0,2015-03-30,tt4504452,en
29499,21383,The Butterfly Tattoo,0,0.0,0.0,2009-04-17,tt1032747,en
29500,197583,50 to 1,10000000,1064454.0,1064454.0,2014-03-21,tt1777595,en
29501,73529,Mardock Scramble: The First Compression,0,0.0,0.0,2010-11-06,tt1754177,ja
29502,122662,,0,,,,tt2423504,ja
29503,2012-09-29,,/zV8bHuSL6WXoD6FWogP9j4x80bL.jpg,,,12,0,68.0
29504,50794,The Even Stevens Movie,0,0.0,0.0,2003-06-13,tt0327698,en
29505,111771,The Four Year Plan,0,0.0,0.0,2011-11-16,tt2006869,en
29506,262009,In the Crosswind,650000,0.0,0.0,2014-03-28,tt2534660,et
29507,250745,Happy Valley,0,0.0,0.0,2014-11-14,tt2171902,en
29508,168864,GMO OMG,0,0.0,0.0,2013-09-13,tt2461034,en
29509,300155,A Royal Night Out,0,228136.0,228136.0,2015-05-14,tt1837562,en
29510,60591,The Chain Reaction,0,0.0,0.0,1980-09-25,tt0080513,en
29511,77128,Absolution,0,0.0,0.0,1978-06-05,tt0081975,en
29512,27698,Kisaragi,0,0.0,0.0,2007-06-16,tt1158278,ja
29513,252845,I prosseneti,0,0.0,0.0,1976-04-28,tt0196025,it
29514,250349,Barbecue,6000000,14348529.0,14348529.0,2014-04-30,tt3202120,fr
29515,50113,Malice@Doll,0,0.0,0.0,2004-10-29,tt0363277,ja
29516,108309,Portraits in a Sea of Lies,0,0.0,0.0,2010-05-21,tt1538988,es
29517,261860,Dior and I,0,0.0,0.0,2015-03-27,tt3539664,en
29518,312793,The Walking Deceased,0,0.0,0.0,2015-03-20,tt3499458,en
29519,192712,Kite,0,0.0,0.0,2014-06-13,tt2044801,en
29520,80530,Magic Beyond Words: The JK Rowling Story,0,0.0,0.0,2011-07-18,tt1979269,en
29521,296941,The Hacker Wars,0,0.0,0.0,2014-10-17,tt4047350,en
29522,290300,Peter Pan Live!,0,0.0,0.0,2014-12-04,tt3972398,en
29523,311627,Pilot Error,0,0.0,0.0,2014-11-13,tt4018690,en
29524,297270,Tinker Bell and the Legend of the NeverBeast,0,0.0,0.0,2014-12-12,tt3120408,en
29525,175112,Tinker Bell and the Pirate Fairy,0,20300000.0,20300000.0,2014-02-13,tt2483260,en
29526,100830,Radiostars,0,0.0,0.0,2012-04-11,tt2104080,fr
29527,118762,Our Brief Eternity,0,0.0,0.0,2009-10-20,tt1542930,en
29528,44706,The Bet,0,0.0,0.0,1997-10-15,tt0119863,en
29529,31042,Target Earth,100000,0.0,0.0,1954-11-07,tt0047559,en
29530,289723,An Act of War,0,0.0,0.0,2015-03-10,tt1861445,en
29531,28969,The Velveteen Rabbit,0,0.0,0.0,2009-01-01,tt0974662,en
29532,269258,Head Full of Honey,0,0.0,0.0,2014-12-25,tt3488462,de
29533,36897,Pokémon: Mewtwo Returns,0,0.0,0.0,2000-12-30,tt0304564,en
29534,101669,Mother's Day,11000000,0.0,0.0,2010-09-23,tt1434435,en
29535,45190,Su excelencia,0,0.0,0.0,1967-01-01,tt0061038,es
29536,327418,Batman Unlimited: Animal Instincts,0,0.0,0.0,2015-05-12,tt4437640,en
29537,321030,One More Time,0,0.0,0.0,2016-04-08,tt3662066,en
29538,332340,Man Up,0,0.0,0.0,2015-05-29,tt3064298,en
29539,72953,Devil's Bible,0,0.0,0.0,2008-12-14,tt1368070,en
29540,63573,Scarecrow,0,0.0,0.0,1984-09-14,tt0085335,ru
29541,290304,21 Years: Richard Linklater,0,0.0,0.0,2014-11-07,tt3657420,en
29542,144097,All I Want for Christmas,0,0.0,0.0,2007-12-01,tt1112097,en
29543,106824,"Bomba, the Jungle Boy",0,0.0,0.0,1949-03-20,tt0041196,en
29544,107321,Crossplot,0,0.0,0.0,1969-11-25,tt0064193,en
29545,12447,Driving Me Crazy,0,0.0,0.0,1991-05-16,tt0104142,en
29546,127546,Driving Me Crazy,0,0.0,0.0,1988-09-10,tt0146652,en
